STORE_ID;OFFER_ID;QUANTITY
00006;в7045;0
00001;в456;0
00001;186189;0
00001;ба99798;334
00006;ба99798;4536
00001;а9214;0
00001;178;0
00001;а9216;0
00001;ба9043;91
00001;ба9045;0
00001;ба9042;124
00001;ба9041;3
00001;а9213;0
00001;а8473;0
00001;а8471;0
00001;17850;0
00001;а8475;0
00001;1785;0
00001;ба9044;176
00001;а9217;0
00001;а8489;0
00001;ба8911;0
00001;ба8915;0
00001;ба8914;0
00001;ба8912;0
00001;ба8913;0
00001;0021;0
00001;0020;0
00001;000007;0
00001;000006;0
00001;000008;0
00001;000009;0
00001;000010;0
00001;Т0262;0
00001;077083;0
00001;000004;0
00001;000005;0
00001;Т0314;0
00001;Т0143;0
00001;Т0261;0
00001;178305;0
00001;178304;0
00001;а8289;0
00001;17830;0
00001;ба8919;0
00001;а9445;0
00001;000015;0
00001;000016;0
00001;000017;0
00001;000018;0
00001;а9301;0
00001;а8290;0
00001;а8291;0
00001;а8292;0
00001;а9099;0
00001;190461;0
00001;ба8916;0
00001;а9098;0
00001;178502;0
00001;174251;0
00001;Т0315;0
00001;00019;0
00001;000011;0
00001;000012;0
00001;000013;0
00001;а9097;0
00001;00005;0
00001;00006;0
00001;Т0168;0
00001;а9100;0
00001;а9101;0
00001;а9102;0
00001;а8294;0
00001;000003;0
00001;Т0144;0
00001;Т0145;0
00001;186171;0
00001;186194;0
00001;в7033;466
00006;в7033;200
00001;в354;140
00006;в354;132
00001;ба9568;0
00001;ба99761;100
00006;ба99761;0
00001;ба8846;0
00001;ба99819;84
00006;ба99819;0
00001;2315452;1542
00006;2315452;8207
00001;ба9234;0
00001;18207;0
00001;ба9078;0
00001;в353;61
00006;в353;60
00001;ба96354;0
00001;а8135;0
00001;ба8836;0
00001;ба96363;0
00001;ба96544;0
00001;ба8657;0
00001;ба9372;0
00001;ба96349;0
00001;ба9571;0
00001;ба99741;61
00006;ба99741;0
00001;ба99818;1619
00006;ба99818;6155
00001;ба9233;0
00001;ба96344;0
00001;ба99550;0
00001;ба99551;0
00001;ба99552;0
00001;ба9569;0
00001;ба9222;0
00001;в368;2175
00006;в368;7104
00001;182070*3;0
00001;ба9184;0
00001;ба99723;4686
00006;ба99723;14976
00001;ба99530;0
00001;ба99531;0
00001;ба9273;0
00001;ба97696;0
00001;ба99707;94
00006;ба99707;0
00001;ба8790;0
00001;ба9224;0
00001;в7044;686
00006;в7044;360
00001;Т0334;0
00001;ба99785;0
00001;ба99539;0
00001;Т0336;0
00001;ба99654;1009
00006;ба99654;2664
00001;186190;0
00001;ба9209;0
00001;ба96974;0
00001;ба96969;0
00001;ба96971;0
00001;ба96977;0
00001;ба96965;0
00001;ба96980;0
00001;Т8154;0
00001;182071*3;0
00001;186180;0
00001;Т1202;0
00001;ба99767;234
00006;ба99767;130
00001;Т8181;0
00001;182072*4;0
00001;ба99732;121
00006;ба99732;280
00001;182071**;0
00001;182068*5;0
00001;ба96343;0
00001;ба9212;0
00001;ба99764;510
00006;ба99764;120
00001;в30;0
00001;ба99012;0
00001;в373;2279
00006;в373;6568
00001;ба99812;7660
00006;ба99812;13393
00001;ба96542;0
00001;а8509;0
00001;а8510;0
00001;ба96357;0
00001;ба9199;0
00001;ба99573;0
00001;ба96550;0
00001;ба8849;0
00001;в363;1428
00006;в363;1530
00001;ба99568;0
00001;в37;0
00001;ба8826;0
00001;ба99746;302
00006;ба99746;184
00001;ба8850;0
00001;ба99754;10914
00006;ба99754;4680
00001;в364;615
00006;в364;472
00001;ба9570;0
00001;ба99744;233
00006;ба99744;0
00001;ба8605;0
00001;ба99713;28800
00006;ба99713;0
00001;ба9213;0
00001;ба9217;0
00001;ба99793;1863
00006;ба99793;13055
00001;ба99555;0
00001;ба8792;0
00001;ба99813;6143
00006;ба99813;1872
00001;ба96547;0
00001;ба99822;6005
00006;ба99822;28943
00001;в365;387
00006;в365;240
00001;ба99159;0
00001;Т8591;0
00001;ба9561;0
00001;ба99772;353
00006;ба99772;168
00001;ба8851;0
00001;ба99748;48528
00006;ба99748;11520
00001;ба9553;0
00001;186181;0
00001;Т7001;0
00001;ба99792;439
00006;ба99792;480
00001;186598;0
00001;ба99794;2552
00006;ба99794;1080
00001;ба9068;0
00001;в370;1183
00006;в370;2646
00001;ба99801;694
00006;ба99801;20
00001;ба9231;0
00001;04109;0
00001;в374;6136
00006;в374;17136
00001;182056;0
00001;182071*2;0
00001;ба8771;0
00001;ба8777;0
00001;ба99544;0
00001;Т8172;0
00001;ба8772;0
00001;в362;701
00006;в362;224
00001;ба8648;0
00001;ба8816;0
00001;ба97686;0
00001;ба99527;0
00001;ба8773;0
00001;в367;1271
00006;в367;4644
00001;а8457;0
00001;Т8155;0
00001;ба99097;49
00006;ба99097;0
00001;ба99101;0
00001;ба99099;0
00001;Т1222;0
00001;ба9566;0
00001;ба99765;269
00006;ба99765;48
00001;ба8837;0
00001;182071*;0
00001;ба99685;371793.12
00006;ба99685;1871820
00001;ба97692;0
00001;в06;0
00006;в06;0
00001;ба99576;0
00001;ба8800;0
00001;ба9584;0
00001;ба9583;0
00001;ба99039;0
00001;ба99682;626950
00006;ба99682;57600
00001;ба8799;0
00001;ба9585;0
00001;ба99687;315060
00006;ба99687;450560
00001;ба8801;0
00001;ба99577;0
00001;ба99578;0
00001;ба9588;0
00001;ба99689;432640
00006;ба99689;720000
00001;ба99579;0
00001;ба8802;0
00001;ба99692;108620
00006;ба99692;500000
00001;ба9354;0
00001;ба99699;15408
00006;ба99699;0
00001;186185;0
00001;ба99582;0
00001;186186;0
00001;ба9589;0
00001;ба99700;6204
00006;ба99700;2700
00001;ба9210;0
00001;ба99701;34
00006;ба99701;0
00001;ба8904;0
00001;Ъ0202;0
00001;ба98904;0
00001;Ъ0203;0
00001;а8413;0
00001;182034;0
00001;ба8833;0
00001;ба9565;0
00001;01103;0
00001;186169;0
00001;Т8092;0
00001;в372;1106
00006;в372;2820
00001;ба99670;0
00006;ба99670;0
00001;в347;59
00006;в347;9
00001;Т0045;0
00001;ба8795;0
00001;ба8827;0
00001;ба97700;0
00001;ба99777;696
00006;ба99777;0
00001;ба8825;0
00001;ба99804;250
00006;ба99804;30
00001;ба8673;0
00001;ба99672;79
00006;ба99672;0
00001;ба8835;0
00001;ба99673;1
00006;ба99673;0
00001;в346;54
00006;в346;16
00001;04209;0
00001;182062;0
00001;ба99778;1055
00006;ба99778;1536
00001;ба97189;0
00001;ба99538;0
00001;ба96364;0
00001;ба8857;0
00001;ба99704;17340
00006;ба99704;24477
00001;01513;0
00001;ба8607;0
00001;0003110;0
00001;ба8609;0
00001;745;2673
00006;745;1248
00001;ба99814;2632
00006;ба99814;43774
00001;ба9193;0
00001;ба8832;0
00001;в369;699
00006;в369;1044
00001;ба8662;0
00001;ба96722;0
00001;ба9576;0
00001;ба97188;0
00001;ба99724;135
00006;ба99724;44
00001;ба9580;0
00001;ба99690;0
00006;ба99690;0
00001;в366;1112
00006;в366;2328
00001;ба99562;0
00001;ба8606;0
00001;Т8585;0
00001;гв000182;1185
00006;гв000182;1620
00001;ба9605;0
00001;ба99808;80
00006;ба99808;0
00001;ба8775;0
00001;ба96352;0
00001;ба9208;0
00001;ба9279;0
00001;ба9285;0
00001;ба99584;0
00001;ба9274;0
00001;ба9262;0
00001;ба9267;0
00001;ба9265;0
00001;ба9269;0
00001;ба9272;0
00001;Т7632;0
00001;Т8164;0
00001;ба99560;0
00001;ба9183;0
00001;ба97456;0
00001;ба99721;5586
00006;ба99721;20085
00001;186192;0
00001;ба99783;1118
00006;ба99783;1464
00001;182037;0
00001;00000090;0
00001;в29;0
00001;гв000060;5
00001;ба9235;0
00001;ба99091;0
00001;ба99729;203
00006;ба99729;244
00001;ба97697;0
00001;ба9207;0
00001;182035;0
00001;ба9518;428
00001;178498!;5009
00006;178498!;5635
00001;ба9172;8179
00006;ба9172;41603
00001;178302!;125
00006;178302!;0
00001;ба9065;0
00006;ба9065;0
00001;178499*2;0
00001;178499*с;0
00001;а9189;0
00001;а8385;0
00001;а8386;0
00001;а8387;0
00001;а8372;0
00001;а8373;0
00001;а8374;0
00001;а8375;0
00001;ба9293;698
00001;67465421;2480
00006;67465421;2100
00001;178302;0
00001;178499;0
00001;178498;0
00001;ба9351;0
00001;ба9291;0
00001;ба96718;0
00001;178498**;0
00001;17830200;0
00001;ба9528;0
00001;ба97179;0
00001;ба9531;0
00001;178497р;0
00001;178499*;0
00001;ба9292;0
00001;178302с;0
00001;178302џ;0
00001;ба8902;0
00001;178498*5;0
00001;178302р;0
00001;178497с;0
00001;ба9519;0
00001;ба9496;0
00001;ба9524;0
00001;ба9520;0
00001;178499*ђ;0
00001;ба9495;0
00001;ба97450;0
00001;178499**;0
00001;178498*6;0
00001;178302И;0
00001;178497т;0
00001;ба9501;0
00001;ба9502;0
00001;ба9497;0
00001;178497ы;0
00001;178498*1;0
00001;178302ы;0
00001;ба96336;0
00001;178497ъ;0
00001;ба9294;0
00001;178302ь;0
00001;178499*ё;0
00001;ба9533;0
00001;17849900;0
00001;178498*7;0
00001;178302ё;0
00001;178497у;0
00001;а9308;0
00001;ба9503;0
00001;ба97235;0
00001;ба96337;0
00001;178497ь;0
00001;178302і;0
00001;ба8901;0
00001;178498*8;0
00001;178302ц;0
00001;178497ф;0
00001;а9291;0
00001;ба9505;0
00001;178302я;0
00001;ба9494;0
00001;178497э;0
00001;178499*5;0
00001;178498*2;0
00001;178302э;0
00001;178497ю;0
00001;178499*1;0
00001;178498*3;0
00001;178302ю;0
00001;178499*р;0
00001;ба9374;0
00001;178497;0
00001;ба9521;0
00001;ба9529;0
00001;ба9295;0
00001;178498*љ;0
00001;ба8943;0
00001;ба8952;0
00001;ба9532;0
00001;ба96341;0
00001;ба96335;0
00001;ба96340;0
00001;ба96338;0
00001;178498*9;0
00001;178302ч;0
00001;178497И;0
00001;а9292;0
00001;ба9498;0
00001;ба8950;0
00001;178497ц;0
00001;178498*ѕ;0
00001;178302ш;0
00001;ба96339;0
00001;ба9526;0
00001;ба9525;0
00001;ба9504;0
00001;178497ч;0
00001;178499*3;0
00001;178498*р;0
00001;178302ф;0
00001;а9294;0
00001;ба8945;0
00001;ба8935;0
00001;ба8939;0
00001;ба97236;0
00001;ба8942;0
00001;ба9071;0
00001;ба97233;0
00001;ба9523;0
00001;178497ё;22
00001;ба8937;0
00001;178302ѕ;0
00001;178499*4;0
00001;178498*с;0
00001;178302х;0
00001;178497х;0
00001;а9293;0
00001;178497я;0
00001;178498*4;0
00001;178302№;0
00001;ба9527;0
00001;ба8900;0
00001;17849800;0
00001;ба9493;0
00001;178302ѓ;0
00001;ба9492;0
00001;178498*ё;0
00001;178302ъ;0
00001;178497ш;0
00001;178498*;0
00001;178302є;0
00001;ба8899;0
00001;ба9625;0
00001;178498*њ;0
00001;178302ђ;0
00001;ба9530;0
00001;178498*ч;0
00001;ба9522;0
00001;ба9370;0
00001;ба97237;0
00001;ба97234;0
00001;186188;0
00001;ба9187;0
00001;ба97454;0
00001;ба99740;2428
00006;ба99740;1358
00001;182049;0
00001;ба99667;287
00006;ба99667;1096
00001;ба8793;0
00001;ба97694;0
00001;ба99712;234
00006;ба99712;130
00001;ба96358;0
00001;ба99660;745
00006;ба99660;1648
00001;186191;0
00001;ба99786;0
00006;ба99786;0
00001;ба9075;0
00001;Т8634;0
00001;ба99575;0
00001;ба9179;0
00001;190455;0
00001;ба8665;0
00001;Т0340;0
00001;ба99782;889
00006;ба99782;1752
00001;ба96553;0
00001;ба99725;0
00006;ба99725;0
00001;00000287;0
00001;гв000148;0
00001;гв000149;0
00001;ба9289;0
00001;ба9288;0
00001;186198;0
00001;190451;0
00001;а8503;500
00001;а8505;0
00001;178307;0
00001;190453;0
00001;а9228;0
00001;а8506;0
00001;ба99533;0
00001;5454645;0
00001;190443;0
00001;а8507;0
00001;ба9069;0
00001;ба9290;1006
00001;ба9517;218
00001;00000261;276
00001;00000258;3
00001;00000259;0
00001;ба98884;13
00001;190442;0
00001;190447;0
00001;00000290;0
00001;00000262;0
00001;гв000035;0
00001;гв000034;0
00001;ба98885;0
00001;ба8697;0
00001;ба8744;0
00001;ба8743;0
00001;ба8698;0
00001;ба8695;0
00001;ба8692;0
00001;ба8742;0
00001;ба8737;0
00001;ба8739;0
00001;ба8741;0
00001;ба8696;0
00001;190448;0
00001;190450;0
00001;ба8693;0
00001;ба8738;0
00001;ба8740;0
00001;ба8694;0
00001;ба98745;0
00001;16;0
00001;00000280;0
00001;0001278;17
00001;521654;0
00006;521654;0
00001;ба99791;21224
00006;ба99791;119536
00001;ба9022;0
00001;ба8604;0
00001;ба99711;93456
00006;ба99711;39600
00001;ба8654;0
00001;ба96371;213
00001;ба96370;78
00001;ба96374;101
00001;ба96372;56
00001;ба96373;47
00001;ба96375;5
00001;ба96332;642
00001;ба96331;229
00001;ба96330;0
00001;ба99666;381
00006;ба99666;792
00001;Т7846;0
00001;ба8821;0
00001;ба8842;0
00001;ба99668;245
00006;ба99668;160
00001;182071*1;0
00001;ба96368;0
00001;ба99553;0
00001;ба96973;0
